order_id,order_timestamp,customer_id,product_id,product_name,category,qty,unit_price,discount_pct,region
ORD2025032100018,2025-03-21T22:48:45,C02905,P003,Yoga Mat,Fitness,1,21.93,0.2,East
ORD2025032100019,2025-03-21T06:01:48,C47195,P011,Bluetooth Speaker,Electronics,1,74.8,0.1,North
ORD2025032100020,2025-03-21T17:46:26,C05758,P009,Notebook A5,Stationery,2,5.25,0.0,South
ORD2025032100021,2025-03-21T15:07:44,C01747,P008,Olive Oil 500ml,Grocery,2,12.99,0.1,South
ORD2025032100022,2025-03-21T02:45:20,C39253,P009,Notebook A5,Stationery,1,5.5,0.0,West
ORD2025032100023,2025-03-21T05:32:07,C10131,P006,Denim Jeans,Apparel,1,53.05,0.0,West
ORD2025032100024,2025-03-21T11:52:41,C43864,P005,Cotton T-Shirt,Apparel,1,15.59,0.05,North
ORD2025032100025,2025-03-21T04:19:27,C04356,P005,Cotton T-Shirt,Apparel,5,15.45,0.05,West
ORD2025032100026,2025-03-21T10:00:46,C26472,P007,Coffee Beans 250g,Grocery,2,11.07,0.2,West
ORD2025032100027,2025-03-21T17:39:09,C47104,P012,Running Shoes,Apparel,2,101.05,0.0,South
ORD2025032100028,2025-03-21T23:28:12,C41039,P001,Wireless Mouse,Electronics,2,32.19,0.05,South
ORD2025032100029,2025-03-21T14:04:34,C14320,P007,Coffee Beans 250g,Grocery,2,11.85,0.0,North
ORD2025032100030,2025-03-21T17:16:06,C42554,P001,Wireless Mouse,Electronics,1,39.73,0.0,East
ORD2025032100031,2025-03-21T21:50:40,C17179,P006,Denim Jeans,Apparel,1,56.19,0.0,South
ORD2025032100032,2025-03-21T16:01:09,C06095,P009,Notebook A5,Stationery,1,6.18,0.05,West
ORD2025032100033,2025-03-21T20:23:35,C34280,P001,Wireless Mouse,Electronics,1,36.65,0.0,South
ORD2025032100034,2025-03-21T07:35:28,C43090,P008,Olive Oil 500ml,Grocery,1,15.08,0.1,North
ORD2025032100035,2025-03-21T07:33:28,C29232,P004,Resistance Bands,Fitness,1,21.24,0.0,North
ORD2025032100036,2025-03-21T11:52:34,C00157,P012,Running Shoes,Apparel,2,91.45,0.0,East
ORD2025032100037,2025-03-21T21:55:50,C29969,P012,Running Shoes,Apparel,2,60.28,0.05,East
ORD2025032100038,2025-03-21T13:26:09,C18103,P012,Running Shoes,Apparel,1,101.41,0.0,South
ORD2025032100039,2025-03-21T08:11:13,C06466,P008,Olive Oil 500ml,Grocery,1,13.57,0.1,East
ORD2025032100040,2025-03-21T15:21:34,C09241,P009,Notebook A5,Stationery,2,8.92,0.05,South
ORD2025032100041,2025-03-21T05:08:59,C20300,P003,Yoga Mat,Fitness,5,32.44,0.0,South
ORD2025032100042,2025-03-21T12:53:39,C30698,P011,Bluetooth Speaker,Electronics,1,51.06,0.2,East
ORD2025032100043,2025-03-21T02:05:23,C25734,P003,Yoga Mat,Fitness,1,29.88,0.05,South
ORD2025032100044,2025-03-21T00:53:40,C24968,P010,Gel Pen Set,Stationery,1,3.49,0.0,East
ORD2025032100045,2025-03-21T11:46:57,C38067,P004,Resistance Bands,Fitness,2,15.37,0.0,West
ORD2025032100046,2025-03-21T00:35:41,C34539,P001,Wireless Mouse,Electronics,1,37.27,0.0,West
ORD2025032100047,2025-03-21T05:51:47,C22108,P010,Gel Pen Set,Stationery,1,4.97,0.05,South
ORD2025032100048,2025-03-21T04:13:45,C43906,P005,Cotton T-Shirt,Apparel,5,14.91,0.0,West
ORD2025032100049,2025-03-21T18:27:54,C31957,P010,Gel Pen Set,Stationery,1,5.03,0.0,East
ORD2025032100050,2025-03-21T03:27:40,C39706,P008,Olive Oil 500ml,Grocery,1,14.09,0.05,East
ORD2025032100051,2025-03-21T12:15:36,C23095,P003,Yoga Mat,Fitness,1,30.73,0.0,West
ORD2025032100052,2025-03-21T12:07:58,C28968,P003,Yoga Mat,Fitness,1,26.27,0.05,North
ORD2025032100053,2025-03-21T07:33:06,C19018,P002,USB-C Cable,Electronics,2,14.1,0.1,North
ORD2025032100054,2025-03-21T04:14:55,C08640,P001,Wireless Mouse,Electronics,2,29.49,0.05,East
ORD2025032100055,2025-03-21T09:15:31,C34086,P008,Olive Oil 500ml,Grocery,2,13.8,0.15,North
ORD2025032100056,2025-03-21T21:07:02,C36841,P003,Yoga Mat,Fitness,4,23.74,0.0,West
ORD2025032100057,2025-03-21T16:04:40,C11048,P011,Bluetooth Speaker,Electronics,2,79.65,0.0,South
ORD2025032100058,2025-03-21T20:28:12,C07841,P010,Gel Pen Set,Stationery,1,5.79,0.0,North
ORD2025032100059,2025-03-21T05:01:43,C23571,P002,USB-C Cable,Electronics,3,17.79,0.05,North
ORD2025032100060,2025-03-21T11:56:57,C21994,P011,Bluetooth Speaker,Electronics,2,86.84,0.0,North
ORD2025032100061,2025-03-21T16:06:01,C20465,P009,Notebook A5,Stationery,1,7.25,0.1,South
ORD2025032100062,2025-03-21T13:44:37,C31817,P004,Resistance Bands,Fitness,1,19.05,0.05,South
ORD2025032100063,2025-03-21T03:28:18,C10492,P006,Denim Jeans,Apparel,3,57.29,0.2,West
ORD2025032100064,2025-03-21T13:52:47,C02208,P004,Resistance Bands,Fitness,3,21.88,0.1,East
ORD2025032100065,2025-03-21T03:04:10,C06553,P003,Yoga Mat,Fitness,1,33.27,0.0,North
ORD2025032100066,2025-03-21T19:02:10,C46918,P004,Resistance Bands,Fitness,2,20.9,0.05,East
ORD2025032100067,2025-03-21T00:06:56,C07325,P012,Running Shoes,Apparel,1,90.69,0.0,East
ORD2025032100068,2025-03-21T03:32:36,C07443,P003,Yoga Mat,Fitness,2,25.67,0.0,South
ORD2025032100069,2025-03-21T14:50:43,C07625,P001,Wireless Mouse,Electronics,1,27.93,0.0,West
ORD2025032100070,2025-03-21T13:52:03,C04308,P008,Olive Oil 500ml,Grocery,1,10.03,0.05,East
ORD2025032100071,2025-03-21T04:12:34,C09566,P012,Running Shoes,Apparel,4,93.95,0.0,South
ORD2025032100072,2025-03-21T05:01:22,C25862,P006,Denim Jeans,Apparel,1,61.53,0.0,North
ORD2025032100073,2025-03-21T23:44:54,C08692,P001,Wireless Mouse,Electronics,1,37.78,0.0,East
ORD2025032100074,2025-03-21T07:36:25,C11159,P006,Denim Jeans,Apparel,2,62.22,0.05,South
ORD2025032100075,2025-03-21T15:16:19,C03377,P002,USB-C Cable,Electronics,2,8.75,0.0,East
ORD2025032100076,2025-03-21T18:52:24,C31848,P006,Denim Jeans,Apparel,1,58.02,0.1,East
ORD2025032100077,2025-03-21T22:03:36,C30909,P010,Gel Pen Set,Stationery,1,4.21,0.05,West
ORD2025032100078,2025-03-21T21:50:07,C38270,P009,Notebook A5,Stationery,1,6.63,0.0,East
ORD2025032100079,2025-03-21T18:39:33,C37579,P008,Olive Oil 500ml,Grocery,2,9.95,0.0,South
ORD2025032100080,2025-03-21T10:36:31,C45671,P004,Resistance Bands,Fitness,2,17.68,0.2,West
ORD2025032100081,2025-03-21T23:40:01,C03692,P004,Resistance Bands,Fitness,1,21.43,0.1,East
ORD2025032100082,2025-03-21T09:19:46,C08178,P006,Denim Jeans,Apparel,1,41.94,0.05,North
ORD2025032100083,2025-03-21T19:35:58,C28086,P005,Cotton T-Shirt,Apparel,2,26.33,0.1,South
ORD2025032100084,2025-03-21T23:11:32,C11175,P010,Gel Pen Set,Stationery,1,5.96,0.1,West
ORD2025032100085,2025-03-21T16:57:21,C29330,P011,Bluetooth Speaker,Electronics,4,45.26,0.0,West
ORD2025032100086,2025-03-21T21:35:24,C46682,P005,Cotton T-Shirt,Apparel,5,26.08,0.0,North
ORD2025032100087,2025-03-21T19:45:55,C17307,P004,Resistance Bands,Fitness,1,20.41,0.0,North
ORD2025032100088,2025-03-21T13:35:06,C36220,P002,USB-C Cable,Electronics,4,15.63,0.15,West
ORD2025032100089,2025-03-21T17:59:22,C11830,P010,Gel Pen Set,Stationery,3,6.22,0.1,East
ORD2025032100090,2025-03-21T10:57:34,C44162,P001,Wireless Mouse,Electronics,2,29.68,0.05,North
ORD2025032100091,2025-03-21T09:54:51,C14152,P003,Yoga Mat,Fitness,1,32.44,0.05,East
ORD2025032100092,2025-03-21T17:06:44,C02085,P007,Coffee Beans 250g,Grocery,1,11.77,0.0,East
ORD2025032100093,2025-03-21T19:30:01,C44854,P007,Coffee Beans 250g,Grocery,1,14.38,0.0,South
ORD2025032100094,2025-03-21T06:59:00,C02081,P003,Yoga Mat,Fitness,1,33.93,0.0,East
ORD2025032100095,2025-03-21T10:46:03,C17350,P005,Cotton T-Shirt,Apparel,3,15.24,0.0,North
ORD2025032100096,2025-03-21T09:12:56,C13734,P002,USB-C Cable,Electronics,1,17.54,0.0,West
ORD2025032100097,2025-03-21T16:17:19,C25529,P008,Olive Oil 500ml,Grocery,2,15.68,0.1,North
ORD2025032100098,2025-03-21T07:25:24,C28551,P010,Gel Pen Set,Stationery,2,3.87,0.05,East
ORD2025032100099,2025-03-21T02:15:10,C26506,P008,Olive Oil 500ml,Grocery,1,13.16,0.0,East
ORD2025032100100,2025-03-21T09:17:15,C21892,P008,Olive Oil 500ml,Grocery,2,13.24,0.1,East
ORD2025032100101,2025-03-21T10:17:51,C25514,P003,Yoga Mat,Fitness,2,31.45,0.0,East
ORD2025032100102,2025-03-21T09:59:25,C08334,P011,Bluetooth Speaker,Electronics,1,78.15,0.0,North
ORD2025032100103,2025-03-21T13:18:33,C08556,P012,Running Shoes,Apparel,1,67.93,0.0,North
ORD2025032100104,2025-03-21T12:05:21,C00814,P005,Cotton T-Shirt,Apparel,5,24.01,0.0,East
ORD2025032100105,2025-03-21T07:43:57,C36924,P010,Gel Pen Set,Stationery,1,5.67,0.05,East
ORD2025032100106,2025-03-21T05:13:51,C00368,P009,Notebook A5,Stationery,5,4.16,0.0,North
ORD2025032100107,2025-03-21T11:37:01,C49052,P009,Notebook A5,Stationery,2,8.69,0.0,South
ORD2025032100108,2025-03-21T06:15:01,C16950,P007,Coffee Beans 250g,Grocery,2,12.71,0.0,East
ORD2025032100109,2025-03-21T02:41:44,C36535,P011,Bluetooth Speaker,Electronics,1,81.89,0.0,North
ORD2025032100110,2025-03-21T23:44:48,C20810,P002,USB-C Cable,Electronics,5,8.37,0.0,West
ORD2025032100111,2025-03-21T09:30:18,C35206,P012,Running Shoes,Apparel,1,82.67,0.2,North
ORD2025032100112,2025-03-21T23:34:19,C24043,P012,Running Shoes,Apparel,2,62.14,0.0,East
ORD2025032100113,2025-03-21T04:31:24,C03554,P004,Resistance Bands,Fitness,2,21.03,0.0,South
ORD2025032100114,2025-03-21T11:33:59,C29785,P001,Wireless Mouse,Electronics,2,38.7,0.1,North
ORD2025032100115,2025-03-21T14:50:31,C12134,P002,USB-C Cable,Electronics,2,13.53,0.0,North
ORD2025032100116,2025-03-21T09:32:20,C34264,P001,Wireless Mouse,Electronics,2,39.4,0.15,South
ORD2025032100117,2025-03-21T21:38:25,C47076,P003,Yoga Mat,Fitness,1,32.48,0.0,North
ORD2025032100118,2025-03-21T00:59:36,C21002,P003,Yoga Mat,Fitness,2,21.72,0.15,South
ORD2025032100119,2025-03-21T12:52:12,C44707,P008,Olive Oil 500ml,Grocery,1,10.7,0.05,West
ORD2025032100120,2025-03-21T14:17:34,C31251,P004,Resistance Bands,Fitness,1,21.03,0.0,South
ORD2025032100121,2025-03-21T16:51:17,C00415,P003,Yoga Mat,Fitness,1,31.04,0.0,East
ORD2025032100122,2025-03-21T06:12:47,C28842,P010,Gel Pen Set,Stationery,1,3.8,0.0,East
ORD2025032100123,2025-03-21T14:38:50,C28481,P009,Notebook A5,Stationery,3,4.59,0.0,North
ORD2025032100124,2025-03-21T02:35:01,C26735,P006,Denim Jeans,Apparel,3,63.59,0.0,South
ORD2025032100125,2025-03-21T05:36:23,C11698,P011,Bluetooth Speaker,Electronics,1,87.18,0.0,North
ORD2025032100126,2025-03-21T04:33:59,C06640,P006,Denim Jeans,Apparel,1,56.56,0.0,North
ORD2025032100127,2025-03-21T18:07:04,C49950,P003,Yoga Mat,Fitness,1,18.01,0.05,East
ORD2025032100128,2025-03-21T07:11:22,C25794,P012,Running Shoes,Apparel,4,82.32,0.0,South
ORD2025032100129,2025-03-21T22:22:36,C20298,P007,Coffee Beans 250g,Grocery,2,11.05,0.15,South
ORD2025032100130,2025-03-21T21:28:52,C43674,P012,Running Shoes,Apparel,2,60.2,0.0,South
ORD2025032100131,2025-03-21T02:01:48,C13462,P002,USB-C Cable,Electronics,1,13.63,0.05,West
ORD2025032100132,2025-03-21T15:24:21,C17354,P003,Yoga Mat,Fitness,2,27.46,0.05,West
ORD2025032100133,2025-03-21T14:22:58,C34670,P003,Yoga Mat,Fitness,1,19.27,0.1,West
ORD2025032100134,2025-03-21T09:34:06,C21882,P002,USB-C Cable,Electronics,1,8.88,0.1,West
ORD2025032100135,2025-03-21T18:15:21,C08046,P008,Olive Oil 500ml,Grocery,2,11.46,0.1,South
ORD2025032100136,2025-03-21T18:14:57,C36135,P006,Denim Jeans,Apparel,1,48.52,0.1,East
ORD2025032100137,2025-03-21T03:32:19,C40474,P006,Denim Jeans,Apparel,2,40.39,0.05,North
ORD2025032100138,2025-03-21T10:27:32,C01330,P005,Cotton T-Shirt,Apparel,2,27.99,0.05,East
ORD2025032100139,2025-03-21T16:46:31,C43701,P011,Bluetooth Speaker,Electronics,1,58.81,0.0,South
ORD2025032100140,2025-03-21T11:43:00,C13110,P009,Notebook A5,Stationery,2,6.83,0.0,East
ORD2025032100141,2025-03-21T07:23:40,C39207,P006,Denim Jeans,Apparel,2,48.62,0.0,East
ORD2025032100142,2025-03-21T04:58:03,C46691,P004,Resistance Bands,Fitness,2,13.84,0.0,West
ORD2025032100143,2025-03-21T10:28:32,C01119,P007,Coffee Beans 250g,Grocery,1,13.36,0.1,West
ORD2025032100144,2025-03-21T09:24:49,C16656,P010,Gel Pen Set,Stationery,5,5.15,0.0,East
ORD2025032100145,2025-03-21T07:56:38,C36311,P010,Gel Pen Set,Stationery,2,3.19,0.05,East
ORD2025032100146,2025-03-21T10:37:46,C40347,P001,Wireless Mouse,Electronics,1,39.24,0.0,East
ORD2025032100147,2025-03-21T06:03:31,C05958,P005,Cotton T-Shirt,Apparel,2,19.67,0.05,South
ORD2025032100148,2025-03-21T18:53:27,C22980,P009,Notebook A5,Stationery,1,6.62,0.2,South
ORD2025032100149,2025-03-21T12:00:08,C35657,P002,USB-C Cable,Electronics,4,8.37,0.0,North
ORD2025032100150,2025-03-21T00:22:11,C43252,P011,Bluetooth Speaker,Electronics,1,89.02,0.0,North
ORD2025032100151,2025-03-21T03:42:53,C34508,P003,Yoga Mat,Fitness,1,27.01,0.1,North
ORD2025032100152,2025-03-21T17:24:45,C08637,P004,Resistance Bands,Fitness,1,14.86,0.2,South
ORD2025032100153,2025-03-21T12:10:52,C00852,P002,USB-C Cable,Electronics,2,13.04,0.0,South
ORD2025032100154,2025-03-21T23:08:41,C46779,P011,Bluetooth Speaker,Electronics,2,68.15,0.0,North
ORD2025032100155,2025-03-21T01:05:45,C33555,P012,Running Shoes,Apparel,1,96.3,0.0,South
ORD2025032100156,2025-03-21T09:11:05,C32394,P011,Bluetooth Speaker,Electronics,1,84.84,0.0,South
ORD2025032100157,2025-03-21T10:57:16,C39167,P007,Coffee Beans 250g,Grocery,1,13.2,0.1,South
ORD2025032100158,2025-03-21T12:43:27,C11769,P003,Yoga Mat,Fitness,2,30.55,0.0,East
ORD2025032100159,2025-03-21T22:37:06,C46213,P005,Cotton T-Shirt,Apparel,4,26.61,0.1,South
ORD2025032100160,2025-03-21T10:10:29,C18609,P009,Notebook A5,Stationery,3,5.5,0.0,North
ORD2025032100161,2025-03-21T11:59:26,C17600,P009,Notebook A5,Stationery,2,8.95,0.1,North
ORD2025032100162,2025-03-21T05:03:31,C02560,P008,Olive Oil 500ml,Grocery,1,13.94,0.05,North
ORD2025032100163,2025-03-21T11:34:45,C22993,P007,Coffee Beans 250g,Grocery,4,16.16,0.05,North
ORD2025032100164,2025-03-21T10:07:58,C41923,P007,Coffee Beans 250g,Grocery,1,12.97,0.1,East
ORD2025032100165,2025-03-21T01:09:42,C33447,P007,Coffee Beans 250g,Grocery,2,11.77,0.0,South
ORD2025032100166,2025-03-21T13:36:36,C00740,P004,Resistance Bands,Fitness,2,12.34,0.0,East
ORD2025032100167,2025-03-21T15:01:09,C19820,P003,Yoga Mat,Fitness,1,26.68,0.0,West
ORD2025032100168,2025-03-21T13:56:26,C30924,P011,Bluetooth Speaker,Electronics,3,75.59,0.15,South
ORD2025032100169,2025-03-21T07:14:59,C17488,P010,Gel Pen Set,Stationery,2,4.51,0.15,West
ORD2025032100170,2025-03-21T05:03:27,C49515,P001,Wireless Mouse,Electronics,1,31.91,0.05,East
ORD2025032100171,2025-03-21T17:48:31,C33001,P009,Notebook A5,Stationery,2,4.18,0.0,East
ORD2025032100172,2025-03-21T23:50:00,C44420,P011,Bluetooth Speaker,Electronics,2,55.02,0.2,North
ORD2025032100173,2025-03-21T05:27:33,C05702,P003,Yoga Mat,Fitness,1,30.19,0.15,North
ORD2025032100174,2025-03-21T10:12:08,C22328,P009,Notebook A5,Stationery,1,5.91,0.0,East
ORD2025032100175,2025-03-21T11:36:03,C12761,P007,Coffee Beans 250g,Grocery,1,14.32,0.0,East
ORD2025032100176,2025-03-21T09:34:18,C49732,P006,Denim Jeans,Apparel,1,57.79,0.0,South
ORD2025032100177,2025-03-21T12:17:37,C46680,P005,Cotton T-Shirt,Apparel,4,18.16,0.0,South
ORD2025032100178,2025-03-21T01:12:29,C03785,P004,Resistance Bands,Fitness,1,18.83,0.0,South
ORD2025032100179,2025-03-21T20:26:33,C19289,P004,Resistance Bands,Fitness,1,17.01,0.0,North
ORD2025032100180,2025-03-21T03:36:07,C28593,P007,Coffee Beans 250g,Grocery,1,14.45,0.0,North
ORD2025032100181,2025-03-21T11:13:17,C06049,P005,Cotton T-Shirt,Apparel,1,14.84,0.05,East
ORD2025032100182,2025-03-21T23:46:35,C29447,P004,Resistance Bands,Fitness,4,14.4,0.1,South
ORD2025032100183,2025-03-21T01:25:25,C14309,P001,Wireless Mouse,Electronics,3,29.36,0.0,West
ORD2025032100184,2025-03-21T09:56:37,C01439,P007,Coffee Beans 250g,Grocery,1,17.6,0.15,South
ORD2025032100185,2025-03-21T10:39:47,C35291,P007,Coffee Beans 250g,Grocery,2,14.0,0.05,West
ORD2025032100186,2025-03-21T21:10:06,C32993,P008,Olive Oil 500ml,Grocery,1,10.98,0.15,East
ORD2025032100187,2025-03-21T15:39:31,C43763,P011,Bluetooth Speaker,Electronics,1,45.93,0.0,North
ORD2025032100188,2025-03-21T04:50:54,C09576,P012,Running Shoes,Apparel,2,86.97,0.1,South
ORD2025032100189,2025-03-21T21:51:18,C05887,P010,Gel Pen Set,Stationery,1,5.42,0.0,East
ORD2025032100190,2025-03-21T14:37:29,C11931,P001,Wireless Mouse,Electronics,1,34.15,0.0,West
ORD2025032100191,2025-03-21T18:12:35,C15543,P007,Coffee Beans 250g,Grocery,1,10.6,0.15,South
ORD2025032100192,2025-03-21T18:59:12,C46434,P001,Wireless Mouse,Electronics,1,30.56,0.05,South
ORD2025032100193,2025-03-21T00:02:25,C07606,P002,USB-C Cable,Electronics,3,8.98,0.0,North
ORD2025032100194,2025-03-21T10:00:18,C20399,P011,Bluetooth Speaker,Electronics,1,49.89,0.05,North
ORD2025032100195,2025-03-21T06:59:55,C41447,P009,Notebook A5,Stationery,1,7.46,0.05,South
ORD2025032100196,2025-03-21T04:18:12,C31401,P012,Running Shoes,Apparel,1,95.41,0.05,East
ORD2025032100197,2025-03-21T05:45:18,C28654,P005,Cotton T-Shirt,Apparel,1,19.54,0.0,South
ORD2025032100198,2025-03-21T14:10:04,C41761,P007,Coffee Beans 250g,Grocery,1,11.54,0.0,South
ORD2025032100199,2025-03-21T05:16:01,C04463,P008,Olive Oil 500ml,Grocery,2,14.84,0.0,South
ORD2025032100200,2025-03-21T04:54:54,C05484,P010,Gel Pen Set,Stationery,1,6.86,0.0,South
ORD2025032100201,2025-03-21T06:14:04,C29627,P010,Gel Pen Set,Stationery,1,6.75,0.15,East
ORD2025032100202,2025-03-21T06:05:17,C42232,P003,Yoga Mat,Fitness,1,33.99,0.0,North
ORD2025032100203,2025-03-21T10:37:56,C43378,P008,Olive Oil 500ml,Grocery,2,10.79,0.2,West
ORD2025032100204,2025-03-21T15:44:36,C40185,P004,Resistance Bands,Fitness,2,19.43,0.05,South
ORD2025032100205,2025-03-21T03:00:24,C17771,P004,Resistance Bands,Fitness,3,20.47,0.0,East
ORD2025032100206,2025-03-21T22:05:32,C15712,P008,Olive Oil 500ml,Grocery,1,13.55,0.1,South
ORD2025032100207,2025-03-21T03:54:41,C25556,P011,Bluetooth Speaker,Electronics,2,67.36,0.1,South
ORD2025032100208,2025-03-21T06:39:57,C32971,P004,Resistance Bands,Fitness,2,15.3,0.05,East
ORD2025032100209,2025-03-21T17:36:05,C07888,P009,Notebook A5,Stationery,2,8.31,0.0,West
ORD2025032100210,2025-03-21T23:42:22,C07027,P012,Running Shoes,Apparel,3,81.34,0.0,North
ORD2025032100211,2025-03-21T07:25:57,C01236,P005,Cotton T-Shirt,Apparel,1,15.69,0.0,North
ORD2025032100212,2025-03-21T09:38:51,C47311,P007,Coffee Beans 250g,Grocery,2,12.75,0.0,South
ORD2025032100213,2025-03-21T16:10:09,C06594,P007,Coffee Beans 250g,Grocery,1,13.31,0.1,West
ORD2025032100214,2025-03-21T06:16:02,C47308,P003,Yoga Mat,Fitness,4,25.7,0.05,West
ORD2025032100215,2025-03-21T13:17:00,C11080,P009,Notebook A5,Stationery,1,6.18,0.0,West
ORD2025032100216,2025-03-21T14:11:12,C32248,P006,Denim Jeans,Apparel,3,63.98,0.0,West
ORD2025032100217,2025-03-21T14:06:14,C12136,P009,Notebook A5,Stationery,1,6.14,0.05,West
ORD2025032100218,2025-03-21T20:54:19,C32356,P003,Yoga Mat,Fitness,2,19.39,0.0,North
ORD2025032100219,2025-03-21T19:22:07,C23349,P009,Notebook A5,Stationery,1,7.4,0.1,North
ORD2025032100220,2025-03-21T05:01:13,C20504,P001,Wireless Mouse,Electronics,1,26.31,0.1,East
ORD2025032100221,2025-03-21T15:39:07,C25393,P009,Notebook A5,Stationery,3,5.91,0.05,East
ORD2025032100222,2025-03-21T11:34:00,C32969,P001,Wireless Mouse,Electronics,2,38.2,0.1,West
ORD2025032100223,2025-03-21T13:48:40,C05098,P003,Yoga Mat,Fitness,1,23.54,0.0,West
ORD2025032100224,2025-03-21T22:27:52,C09910,P011,Bluetooth Speaker,Electronics,5,84.26,0.0,South
ORD2025032100225,2025-03-21T05:10:40,C04560,P003,Yoga Mat,Fitness,2,18.3,0.05,North
ORD2025032100226,2025-03-21T22:01:28,C14402,P007,Coffee Beans 250g,Grocery,3,16.96,0.0,North
ORD2025032100227,2025-03-21T02:49:35,C18709,P003,Yoga Mat,Fitness,1,28.97,0.0,North
ORD2025032100228,2025-03-21T03:20:14,C48404,P007,Coffee Beans 250g,Grocery,1,13.01,0.0,West
ORD2025032100229,2025-03-21T07:51:45,C02049,P006,Denim Jeans,Apparel,1,62.87,0.0,South
ORD2025032100230,2025-03-21T00:25:34,C22022,P010,Gel Pen Set,Stationery,1,4.1,0.0,North
ORD2025032100231,2025-03-21T15:36:10,C38319,P007,Coffee Beans 250g,Grocery,1,10.22,0.2,West
ORD2025032100232,2025-03-21T14:45:55,C11014,P008,Olive Oil 500ml,Grocery,2,9.53,0.0,East
ORD2025032100233,2025-03-21T03:32:41,C28519,P008,Olive Oil 500ml,Grocery,1,10.92,0.05,North
ORD2025032100234,2025-03-21T21:21:23,C13853,P003,Yoga Mat,Fitness,1,32.38,0.0,North
ORD2025032100235,2025-03-21T14:30:57,C35745,P010,Gel Pen Set,Stationery,2,6.87,0.05,North
ORD2025032100236,2025-03-21T06:24:37,C41721,P006,Denim Jeans,Apparel,2,53.38,0.1,East
ORD2025032100237,2025-03-21T10:04:49,C30516,P005,Cotton T-Shirt,Apparel,1,27.16,0.1,South
ORD2025032100238,2025-03-21T18:50:31,C37154,P011,Bluetooth Speaker,Electronics,2,81.48,0.05,West
ORD2025032100239,2025-03-21T08:13:26,C06354,P004,Resistance Bands,Fitness,2,16.68,0.0,North
ORD2025032100240,2025-03-21T17:29:21,C19814,P004,Resistance Bands,Fitness,1,19.68,0.1,North
ORD2025032100241,2025-03-21T15:54:31,C14179,P002,USB-C Cable,Electronics,1,15.31,0.0,North
ORD2025032100242,2025-03-21T10:37:25,C29321,P008,Olive Oil 500ml,Grocery,4,11.71,0.0,West
ORD2025032100243,2025-03-21T22:39:16,C47882,P008,Olive Oil 500ml,Grocery,2,10.68,0.0,South
ORD2025032100244,2025-03-21T20:29:57,C42270,P011,Bluetooth Speaker,Electronics,2,77.14,0.1,East
ORD2025032100245,2025-03-21T02:45:06,C05648,P006,Denim Jeans,Apparel,1,41.77,0.1,South
ORD2025032100246,2025-03-21T11:57:46,C13611,P011,Bluetooth Speaker,Electronics,3,69.5,0.0,East
ORD2025032100247,2025-03-21T18:01:31,C38643,P008,Olive Oil 500ml,Grocery,1,15.66,0.1,South
ORD2025032100248,2025-03-21T14:43:12,C15429,P003,Yoga Mat,Fitness,1,31.35,0.0,East
ORD2025032100249,2025-03-21T22:52:41,C12565,P007,Coffee Beans 250g,Grocery,2,14.46,0.0,West
ORD2025032100250,2025-03-21T11:25:44,C06551,P005,Cotton T-Shirt,Apparel,2,23.47,0.1,North
ORD2025032100251,2025-03-21T01:53:32,C07403,P008,Olive Oil 500ml,Grocery,2,11.72,0.0,West
