order_id,order_timestamp,customer_id,product_id,product_name,category,qty,unit_price,discount_pct,region
ORD2025032800235,2025-03-28T01:17:06,C42366,P006,Denim Jeans,Apparel,1,43.29,0.05,North
ORD2025032800236,2025-03-28T09:47:33,C16240,P002,USB-C Cable,Electronics,1,11.72,0.0,North
ORD2025032800237,2025-03-28T17:58:39,C30582,P009,Notebook A5,Stationery,1,5.72,0.05,North
ORD2025032800238,2025-03-28T23:14:47,C36385,P009,Notebook A5,Stationery,1,7.9,0.05,West
ORD2025032800239,2025-03-28T17:32:47,C27396,P001,Wireless Mouse,Electronics,2,25.94,0.0,North
ORD2025032800240,2025-03-28T15:03:15,C12758,P007,Coffee Beans 250g,Grocery,1,14.4,0.05,North
ORD2025032800241,2025-03-28T23:55:15,C41026,P004,Resistance Bands,Fitness,1,20.33,0.0,South
ORD2025032800242,2025-03-28T04:40:09,C30655,P011,Bluetooth Speaker,Electronics,4,80.16,0.0,East
ORD2025032800243,2025-03-28T13:57:23,C35188,P003,Yoga Mat,Fitness,2,32.34,0.0,East
ORD2025032800244,2025-03-28T12:49:02,C16582,P003,Yoga Mat,Fitness,2,34.03,0.0,North
ORD2025032800245,2025-03-28T10:09:49,C13265,P007,Coffee Beans 250g,Grocery,2,16.65,0.0,West
ORD2025032800246,2025-03-28T07:17:30,C29223,P012,Running Shoes,Apparel,1,65.77,0.0,East
ORD2025032800247,2025-03-28T00:19:16,C23968,P005,Cotton T-Shirt,Apparel,1,15.22,0.0,East
ORD2025032800248,2025-03-28T16:51:44,C46562,P007,Coffee Beans 250g,Grocery,2,17.74,0.0,South
ORD2025032800249,2025-03-28T11:41:23,C41619,P006,Denim Jeans,Apparel,5,57.42,0.1,West
ORD2025032800250,2025-03-28T08:46:15,C34899,P008,Olive Oil 500ml,Grocery,2,10.44,0.15,West
ORD2025032800251,2025-03-28T14:54:07,C35140,P003,Yoga Mat,Fitness,1,23.91,0.05,East
